Epoch,IoU,Dice,Precision,Recall,Sensitivity,Specificity,F1,Split,Class
4,0.7989432,0.85186327,0.8608316,0.9265355,0.9265355,0.99806994,0.85186327,train,Arteriole media
4,0.6067536,0.62593544,0.6121948,0.97814536,0.97814536,0.99080515,0.62593544,train,Arteriole adventitia
4,0.669381,0.72207534,0.69552034,0.92582965,0.92582965,0.9991269,0.72207534,train,Capillary lumen
4,0.63696474,0.6910946,0.69745666,0.85842395,0.85842395,0.99845546,0.6910946,train,Capillary wall
4,0.4234273,0.46622786,0.47394955,0.9356961,0.9356961,0.9979835,0.46622786,train,Venule lumen
4,0.45461047,0.5013437,0.4894587,0.9067522,0.9067522,0.993646,0.5013437,train,Venule wall
4,0.85512275,0.88670677,0.8676655,0.9643166,0.9643166,0.9905569,0.88670677,train,Immune cells
4,0.8080694,0.8156661,0.91824913,0.88934135,0.88934135,0.9985026,0.8156661,train,Nerve trunks
4,0.67403483,0.7144345,0.71970713,0.9221202,0.9221202,0.9962995,0.7144345,train,Mean
5,0.67234945,0.71330154,0.7922723,0.8638195,0.8638195,0.99977624,0.71330154,test,Arteriole lumen
5,0.67719173,0.71464723,0.75220203,0.91381097,0.91381097,0.9968532,0.71464723,test,Arteriole media
5,0.5788243,0.58783877,0.60454184,0.9637435,0.9637435,0.99282277,0.58783877,test,Arteriole adventitia
5,0.5549011,0.61713153,0.65033484,0.71286595,0.71286595,0.999597,0.6171316,test,Capillary lumen
5,0.4726538,0.540998,0.5407482,0.7059426,0.7059426,0.9982202,0.540998,test,Capillary wall
5,0.510231,0.525127,0.5363374,0.9702424,0.9702424,0.99704766,0.525127,test,Venule lumen
5,0.6732694,0.68891007,0.7028655,0.96451735,0.96451735,0.99641025,0.68891007,test,Venule wall
5,0.7112832,0.71888083,0.7154615,0.99557364,0.99557364,0.99875265,0.71888083,test,Immune cells
5,0.99248683,0.9943641,0.99294746,0.9994605,0.9994605,0.9993211,0.9943641,test,Nerve trunks
5,0.6492435,0.67791104,0.69863456,0.89888626,0.89888626,0.99764454,0.67791104,test,Mean
5,0.82692945,0.8542839,0.87139916,0.9377779,0.9377779,0.99923795,0.8542839,train,Arteriole lumen
5,0.8426156,0.8703135,0.9088317,0.9105953,0.9105953,0.99881893,0.8703135,train,Arteriole media
5,0.73110425,0.76039445,0.7712067,0.914714,0.914714,0.99300873,0.76039445,train,Arteriole adventitia
5,0.48655272,0.5414869,0.77554226,0.6691857,0.6691857,0.99963164,0.5414869,train,Capillary lumen
5,0.48286512,0.5384573,0.8227115,0.6052175,0.6052175,0.99911654,0.5384573,train,Capillary wall
5,0.61061037,0.6478656,0.7768363,0.82377183,0.82377183,0.99865806,0.6478656,train,Venule lumen
