Epoch,IoU,Dice,Precision,Recall,Sensitivity,Specificity,F1,Split,Class
5,0.8494437,0.86493444,0.99236304,0.8540253,0.8540253,0.9999727,0.86493444,test,Arteriole lumen
5,0.80219924,0.81820065,0.9476072,0.8508686,0.8508686,0.9998932,0.81820065,test,Arteriole media
5,0.9251051,0.9269418,0.99019796,0.93253696,0.93253696,0.99967957,0.9269418,test,Arteriole adventitia
5,0.78249943,0.8019959,0.9062694,0.8554201,0.8554201,0.99994284,0.8019959,test,Capillary lumen
5,0.7999704,0.81880903,0.9140747,0.8459865,0.8459865,0.9997575,0.81880903,test,Capillary wall
5,0.7282258,0.7466722,0.74405384,0.9579491,0.9579491,0.9971981,0.7466722,test,Venule lumen
5,0.69139683,0.71116185,0.69856334,0.9590275,0.9590275,0.99408686,0.71116185,test,Venule wall
5,0.9158581,0.9260173,0.92335933,0.987164,0.987164,0.9950912,0.9260173,test,Immune cells
5,0.96381354,0.97910345,0.97021013,0.9929911,0.9929911,0.99589765,0.97910345,test,Nerve trunks
5,0.8287236,0.8437596,0.89852214,0.9151077,0.9151077,0.9979466,0.8437596,test,Mean
5,0.7642264,0.78887856,0.85281694,0.9053488,0.9053488,0.9995266,0.78887856,train,Arteriole lumen
5,0.60113794,0.631998,0.68930167,0.89208734,0.89208734,0.9959428,0.631998,train,Arteriole media
5,0.5369108,0.5482629,0.56367046,0.8894416,0.8894416,0.9947163,0.5482629,train,Arteriole adventitia
5,0.57434434,0.6220137,0.72783744,0.78471994,0.78471994,0.99973506,0.6220137,train,Capillary lumen
5,0.54805654,0.5995816,0.6539316,0.82050943,0.82050943,0.99869776,0.59958166,train,Capillary wall
5,0.4127016,0.44742888,0.6489799,0.7451384,0.7451384,0.99779975,0.44742888,train,Venule lumen
5,0.37126988,0.4100885,0.45377856,0.801368,0.801368,0.9957644,0.41008848,train,Venule wall
5,0.8192829,0.849792,0.8269905,0.9743837,0.9743837,0.9931824,0.849792,train,Immune cells
5,0.7183082,0.7266619,0.7373661,0.9780395,0.9780395,0.99686134,0.7266619,train,Nerve trunks
5,0.59402657,0.62496734,0.68385255,0.86567074,0.86567074,0.996914,0.62496734,train,Mean
6,0.8632531,0.8851983,0.91086197,0.94279027,0.94279027,0.99976057,0.8851983,test,Arteriole lumen
6,0.8308071,0.85762596,0.8851552,0.93281084,0.93281084,0.9989087,0.85762596,test,Arteriole media
6,0.82823884,0.8324419,0.846056,0.9454279,0.9454279,0.9963895,0.8324419,test,Arteriole adventitia
6,0.82308304,0.84284216,0.95141315,0.8508433,0.8508433,0.99996865,0.84284216,test,Capillary lumen
6,0.79408836,0.81496984,0.9124847,0.8432312,0.8432312,0.99979675,0.81496984,test,Capillary wall
6,0.80699766,0.8247564,0.82276475,0.9594356,0.9594356,0.9981891,0.8247564,test,Venule lumen
6,0.76378304,0.78302836,0.7739443,0.95870686,0.95870686,0.9967878,0.78302836,test,Venule wall
6,0.949758,0.96006435,0.9575502,0.98690915,0.98690915,0.99466616,0.96006435,test,Immune cells
6,0.9008016,0.93045384,0.90142274,0.99926203,0.99926203,0.98891735,0.93045384,test,Nerve trunks
6,0.8400901,0.85904235,0.88462806,0.93549085,0.93549085,0.9970428,0.85904235,test,Mean
6,0.5268924,0.5532474,0.5767011,0.9349476,0.9349476,0.998065,0.5532474,train,Arteriole lumen
6,0.42186123,0.4522344,0.47866365,0.91889036,0.91889036,0.99382067,0.45223433,train,Arteriole media
6,0.63307774,0.6390089,0.7278048,0.898039,0.898039,0.99272156,0.6390089,train,Arteriole adventitia
6,0.66650486,0.695179,0.77410436,0.8555379,0.8555379,0.9999017,0.695179,train,Capillary lumen
6,0.5771079,0.60510826,0.66672987,0.83839285,0.83839285,0.9997194,0.60510826,train,Capillary wall
6,0.39454412,0.47090644,0.609079,0.747785,0.747785,0.9955852,0.47090644,train,Venule lumen
6,0.31488216,0.3834271,0.5836261,0.6467712,0.6467712,0.99596804,0.38342708,train,Venule wall
6,0.68981504,0.7167665,0.738739,0.90586364,0.90586364,0.99730647,0.7167665,train,Immune cells
6,0.6162108,0.6188326,0.6223174,0.99376994,0.99376994,0.99700993,0.6188326,train,Nerve trunks
6,0.5378774,0.57052344,0.6419739,0.8599997,0.8599997,0.99667764,0.5705234,train,Mean
7,0.8480971,0.8717946,0.8777425,0.9497148,0.9497148,0.9991271,0.8717946,test,Arteriole lumen
7,0.78749937,0.8151919,0.8387985,0.93095654,0.93095654,0.9987968,0.8151919,test,Arteriole media
7,0.79891384,0.80297625,0.81550264,0.94633204,0.94633204,0.9965555,0.80297625,test,Arteriole adventitia
7,0.7758517,0.80150187,0.8509075,0.90623534,0.90623534,0.99985456,0.80150187,test,Capillary lumen
7,0.76721877,0.7934643,0.8446956,0.89632314,0.89632314,0.99938726,0.7934643,test,Capillary wall
7,0.8150952,0.8337138,0.84812737,0.9445679,0.9445679,0.9988172,0.8337138,test,Venule lumen
7,0.80682695,0.82416934,0.83392537,0.93982774,0.93982774,0.99826366,0.82416934,test,Venule wall
7,0.95114315,0.96096516,0.9610786,0.98482174,0.98482174,0.996946,0.96096516,test,Immune cells
7,0.83123463,0.8673947,0.83152086,0.99962765,0.99962765,0.9854251,0.8673947,test,Nerve trunks
7,0.8202089,0.8412413,0.855811,0.9442675,0.9442675,0.99701923,0.8412413,test,Mean
7,0.72177505,0.75327003,0.79725504,0.9106585,0.9106585,0.99942017,0.75327003,train,Arteriole lumen
7,0.67277217,0.7014872,0.79210573,0.86531186,0.86531186,0.9983796,0.7014872,train,Arteriole media
7,0.70335245,0.72691274,0.7880875,0.88876176,0.88876176,0.99486995,0.72691274,train,Arteriole adventitia
7,0.4931776,0.5629349,0.61893845,0.78562325,0.78562325,0.99962366,0.5629349,train,Capillary lumen
7,0.44434002,0.51772124,0.56366193,0.7782738,0.7782738,0.9983127,0.51772124,train,Capillary wall
7,0.5773487,0.61659974,0.7445257,0.8085882,0.8085882,0.99497557,0.61659974,train,Venule lumen
7,0.4512437,0.48968574,0.5692897,0.7750994,0.7750994,0.9945628,0.48968574,train,Venule wall
7,0.77151126,0.79581463,0.80515397,0.9397503,0.9397503,0.9957711,0.79581463,train,Immune cells
7,0.7018717,0.7194363,0.7398437,0.9582944,0.9582944,0.99599445,0.7194363,train,Nerve trunks
7,0.61526585,0.65376246,0.7132069,0.85670686,0.85670686,0.99687886,0.65376246,train,Mean
8,0.8913336,0.9151309,0.9408674,0.9386524,0.9386524,0.9997805,0.9151309,test,Arteriole lumen
8,0.7820116,0.8068712,0.85076183,0.9039679,0.9039679,0.99915516,0.8068712,test,Arteriole media
8,0.8846015,0.8888067,0.9062983,0.9436418,0.9436418,0.9983883,0.8888067,test,Arteriole adventitia
8,0.8121926,0.8344942,0.90508485,0.88450575,0.88450575,0.9999082,0.8344942,test,Capillary lumen
8,0.8015196,0.8254635,0.89224887,0.87887865,0.87887865,0.9995838,0.8254635,test,Capillary wall
8,0.85232663,0.8699832,0.88994247,0.94458157,0.94458157,0.9991167,0.8699832,test,Venule lumen
8,0.78629804,0.8054466,0.8050444,0.9495392,0.9495392,0.99731976,0.8054466,test,Venule wall
8,0.94787514,0.9584674,0.96504265,0.97744966,0.97744966,0.9976636,0.9584674,test,Immune cells
8,0.75430524,0.77987266,0.75541914,0.9985931,0.9985931,0.98989123,0.77987266,test,Nerve trunks
8,0.8347182,0.85383743,0.87896776,0.9355345,0.9355345,0.99786747,0.85383743,test,Mean
8,0.78341615,0.8047695,0.80676395,0.97303545,0.97303545,0.99950296,0.8047695,train,Arteriole lumen
8,0.58381444,0.6102724,0.66075027,0.886572,0.886572,0.9979522,0.61027235,train,Arteriole media
8,0.64582825,0.6481575,0.6715728,0.92618203,0.92618203,0.99193394,0.6481575,train,Arteriole adventitia
8,0.5990066,0.6186646,0.65684927,0.9107377,0.9107377,0.99988675,0.6186646,train,Capillary lumen
8,0.5435903,0.56418,0.59898025,0.8952379,0.8952379,0.99948037,0.56418,train,Capillary wall
8,0.5822738,0.62387,0.7796556,0.790887,0.790887,0.9981158,0.62387,train,Venule lumen
8,0.42329425,0.47705424,0.5603692,0.8025613,0.8025613,0.9967735,0.47705424,train,Venule wall
8,0.7846546,0.81570363,0.8348899,0.90414757,0.90414757,0.997399,0.81570363,train,Immune cells
8,0.81911594,0.85066843,0.8829551,0.93102545,0.93102545,0.99672663,0.85066843,train,Nerve trunks
8,0.64055496,0.66814893,0.7169763,0.89115405,0.89115405,0.9975302,0.66814893,train,Mean
9,0.8421346,0.85694176,0.9745464,0.8633423,0.8633423,0.9999726,0.8569418,test,Arteriole lumen
9,0.83780885,0.8537717,0.9342514,0.86807394,0.86807394,0.9998163,0.8537717,test,Arteriole media
9,0.8847451,0.8874291,0.94854116,0.9324547,0.9324547,0.9996233,0.8874291,test,Arteriole adventitia
9,0.7758098,0.79938346,0.8547474,0.8855616,0.8855616,0.99987566,0.79938346,test,Capillary lumen
9,0.8007668,0.82489604,0.8847229,0.87363696,0.87363696,0.999652,0.82489604,test,Capillary wall
9,0.7601378,0.77960074,0.76878035,0.9698434,0.9698434,0.9960888,0.77960074,test,Venule lumen
9,0.6698376,0.6899573,0.6736163,0.97357184,0.97357184,0.9928236,0.6899573,test,Venule wall
9,0.95391977,0.9641716,0.9875712,0.96387446,0.96387446,0.99884236,0.9641716,test,Immune cells
9,0.8427453,0.8689765,0.843417,0.9992384,0.9992384,0.9904437,0.8689765,test,Nerve trunks
9,0.8186562,0.8361254,0.874466,0.9255108,0.9255108,0.9974598,0.8361254,test,Mean
9,0.8149234,0.8443939,0.872716,0.9254908,0.9254908,0.99978757,0.8443939,train,Arteriole lumen
9,0.60208553,0.6291795,0.659317,0.9117812,0.9117812,0.99489564,0.62917954,train,Arteriole media
9,0.66358936,0.66825825,0.70282423,0.9108641,0.9108641,0.99218845,0.66825825,train,Arteriole adventitia
9,0.53741646,0.60673237,0.63450897,0.7736874,0.7736874,0.9995674,0.60673237,train,Capillary lumen
9,0.5414324,0.6081782,0.6567889,0.75326586,0.75326586,0.99852496,0.6081782,train,Capillary wall
9,0.5586874,0.594693,0.65004617,0.87618876,0.87618876,0.99739397,0.594693,train,Venule lumen
9,0.40528986,0.4471609,0.4859293,0.83857155,0.83857155,0.9927648,0.4471609,train,Venule wall
9,0.8084269,0.8277106,0.8910651,0.9076461,0.9076461,0.9994532,0.8277106,train,Immune cells
9,0.8378774,0.85426843,0.891839,0.9450362,0.9450362,0.99675757,0.85426843,train,Nerve trunks
9,0.641081,0.6756195,0.71611494,0.8713925,0.8713925,0.99681485,0.6756195,train,Mean
10,0.78849006,0.8131057,0.80643034,0.9652388,0.9652388,0.99753934,0.8131057,test,Arteriole lumen
10,0.7669873,0.7950865,0.7993966,0.9469007,0.9469007,0.9967774,0.7950865,test,Arteriole media
10,0.73947346,0.7444744,0.7541822,0.94907033,0.94907033,0.99352825,0.7444744,test,Arteriole adventitia
10,0.8348716,0.8521807,0.9616599,0.85570014,0.85570014,0.9999653,0.8521807,test,Capillary lumen
10,0.801525,0.8238366,0.91324574,0.8571348,0.8571348,0.9997668,0.8238366,test,Capillary wall
10,0.84007454,0.8607954,0.92581254,0.9098376,0.9098376,0.9996927,0.8607954,test,Venule lumen
10,0.82521015,0.84438,0.8865992,0.92240924,0.92240924,0.9991085,0.84438,test,Venule wall
10,0.91833735,0.928596,0.93193924,0.98098874,0.98098874,0.9979495,0.928596,test,Immune cells
10,0.72031987,0.7523665,0.7204957,0.99974823,0.99974823,0.9862116,0.7523664,test,Nerve trunks
10,0.80392104,0.8238691,0.85552907,0.9318921,0.9318921,0.9967266,0.8238691,test,Mean
10,0.7187365,0.76397574,0.85199875,0.8224877,0.8224877,0.9995512,0.76397574,train,Arteriole lumen
10,0.6780642,0.7244577,0.7984363,0.8511504,0.8511504,0.9973312,0.7244577,train,Arteriole media
10,0.6799892,0.6965802,0.74618316,0.8908463,0.8908463,0.9954076,0.6965802,train,Arteriole adventitia
10,0.669158,0.7158804,0.78865814,0.8051069,0.8051069,0.9998934,0.7158804,train,Capillary lumen
10,0.5759611,0.61970717,0.70716727,0.77840126,0.77840126,0.9994552,0.61970717,train,Capillary wall
10,0.63335574,0.65976334,0.7153998,0.8668052,0.8668052,0.99808204,0.65976334,train,Venule lumen
10,0.49987972,0.5404668,0.5689571,0.8677803,0.8677803,0.99557173,0.5404668,train,Venule wall
10,0.812656,0.83951026,0.88492715,0.90965986,0.90965986,0.9974897,0.83951026,train,Immune cells
10,0.8482853,0.8576883,0.85778,0.97885525,0.97885525,0.99646026,0.8576883,train,Nerve trunks
10,0.6795651,0.71311444,0.7688342,0.86345476,0.86345476,0.9976936,0.71311444,train,Mean
11,0.89045477,0.912585,0.93803686,0.94209,0.94209,0.999761,0.912585,test,Arteriole lumen
11,0.8352423,0.8631028,0.8948008,0.9256757,0.9256757,0.9991317,0.8631028,test,Arteriole media
11,0.8099439,0.8155455,0.8288812,0.947273,0.947273,0.99850035,0.8155455,test,Arteriole adventitia
11,0.80292994,0.8235034,0.9126708,0.8512299,0.8512299,0.9999356,0.8235034,test,Capillary lumen
11,0.7985262,0.82053125,0.89648974,0.8550594,0.8550594,0.99973136,0.82053125,test,Capillary wall
11,0.8381342,0.85593605,0.8798944,0.9403525,0.9403525,0.99939287,0.85593605,test,Venule lumen
11,0.8060009,0.8228183,0.8368727,0.94407785,0.94407785,0.9981945,0.8228183,test,Venule wall
11,0.9494982,0.9596739,0.9583253,0.985471,0.985471,0.99625295,0.9596739,test,Immune cells
11,0.9747281,0.9870108,0.97894895,0.9954401,0.9954401,0.9966309,0.9870108,test,Nerve trunks
11,0.856162,0.8734119,0.90276885,0.9318522,0.9318522,0.9986146,0.8734119,test,Mean
